Temp (c), Acc
(-100)	(-3.37, -3.59, 8.45)	(-27.1875, -2.375, -8.5)	(-0.002181661564992912, -0.001090830782496456, 0.001090830782496456)	(0.1875, -20.5625, 23.375)	(0.96417236328125, -0.19244384765625, 0.1827392578125, -0.0018310546875)	(0.08, 0.04, 0.06)	(-3.44, -3.64, 8.42)	(1693385810.9526064)
(28)	(-3.37, -3.58, 8.45)	(-26.1875, -2.375, -8.875)	(0.007635815477475192, 0.004363323129985824, -0.001090830782496456)	(0.1875, -20.5625, 23.375)	(0.96417236328125, -0.19244384765625, 0.1827392578125, -0.0018310546875)	(0.06, 0.03, 0.04)	(-3.44, -3.64, 8.42)	(1693385810.9802089)
(-100)	(-3.41, -3.62, 8.47)	(-26.1875, -2.375, -8.875)	(0.003272492347489368, 0.001090830782496456, 0.001090830782496456)	(0.1875, -20.5625, 23.375)	(0.96417236328125, -0.19244384765625, 0.1827392578125, -0.0018310546875)	(0.03, 0.03, 0.1)	(-3.44, -3.64, 8.42)	(1693385811.0054233)
(28)	(-3.38, -3.61, 8.47)	(-26.5, -1.5625, -7.6875)	(-0.001090830782496456, 0.00545415391248228, -0.004363323129985824)	(0.1875, -20.5625, 23.375)	(0.96417236328125, -0.19244384765625, 0.1827392578125, -0.0018310546875)	(0.08, 0.04, 0.05)	(-3.44, -3.64, 8.42)	(1693385811.0319736)
(-100)	(-3.35, -3.6, 8.47)	(-26.5, -1.5625, -7.6875)	(-0.00545415391248228, 0.003272492347489368, -0.002181661564992912)	(0.1875, -20.5625, 23.375)	(0.96417236328125, -0.19244384765625, 0.1827392578125, -0.0018310546875)	(0.08, 0.02, 0.05)	(-3.44, -3.64, 8.42)	(1693385811.0563416)
(28)	(-3.36, -3.58, 8.49)	(-28.0, -2.6875, -9.25)	(-0.004363323129985824, 0.003272492347489368, 0.0)	(0.1875, -20.5625, 23.375)	(0.96417236328125, -0.19244384765625, 0.1827392578125, -0.0018310546875)	(0.07, 0.03, 0.05)	(-3.44, -3.64, 8.42)	(1693385811.0824275)
(-100)	(-3.36, -3.6, 8.47)	(-28.0, -2.6875, -9.25)	(0.0, 0.003272492347489368, -0.002181661564992912)	(0.1875, -20.5625, 23.375)	(0.96417236328125, -0.19244384765625, 0.1827392578125, -0.0018310546875)	(0.08, 0.06, 0.04)	(-3.44, -3.64, 8.42)	(1693385811.1078134)
(-100)	(-3.38, -3.6, 8.46)	(-26.75, -1.25, -7.6875)	(0.0, 0.007635815477475192, 0.002181661564992912)	(0.1875, -20.5625, 23.375)	(0.96417236328125, -0.19244384765625, 0.1827392578125, -0.0018310546875)	(0.06, 0.02, 0.05)	(-3.44, -3.64, 8.42)	(1693385811.1334229)
(-100)	(-3.37, -3.62, 8.47)	(-26.75, -1.25, -7.6875)	(0.004363323129985824, 0.003272492347489368, -0.003272492347489368)	(0.1875, -20.5625, 23.375)	(0.96417236328125, -0.19244384765625, 0.1827392578125, -0.0018310546875)	(0.07, 0.01, 0.09)	(-3.44, -3.64, 8.42)	(1693385811.1586757)
(-100)	(-3.39, -3.62, 8.46)	(-26.75, -2.375, -9.25)	(-0.001090830782496456, 0.001090830782496456, -0.002181661564992912)	(0.1875, -20.5625, 23.375)	(0.96417236328125, -0.19244384765625, 0.1827392578125, -0.0018310546875)	(0.08, 0.05, 0.02)	(-3.44, -3.64, 8.42)	(1693385811.183991)
(-100)	(-3.38, -3.62, 8.47)	(-27.1875, -1.5625, -8.5)	(-0.006544984694978736, -0.001090830782496456, 0.006544984694978736)	(0.1875, -20.5625, 23.375)	(0.964111328125, -0.1925048828125, 0.1827392578125, -0.0018310546875)	(0.04, 0.02, 0.06)	(-3.44, -3.64, 8.42)	(1693385811.2137513)
(28)	(-3.38, -3.62, 8.49)	(-27.1875, -1.5625, -8.5)	(0.00545415391248228, 0.014180800172453928, -0.008726646259971648)	(0.1875, -20.5625, 23.375)	(0.964111328125, -0.1925048828125, 0.18280029296875, -0.00189208984375)	(0.11, 0.04, 0.0)	(-3.45, -3.64, 8.42)	(1693385811.2436461)
(28)	(-3.34, -3.6, 8.45)	(-26.75, -2.375, -8.1875)	(-0.01090830782496456, -0.003272492347489368, 0.013089969389957472)	(0.1875, -20.5625, 23.375)	(0.964111328125, -0.1925048828125, 0.182861328125, -0.0018310546875)	(0.05, 0.04, 0.03)	(-3.45, -3.64, 8.42)	(1693385811.275372)
(28)	(-3.4, -3.62, 8.48)	(-26.75, -2.375, -8.1875)	(0.019634954084936207, 0.013089969389957472, -0.014180800172453928)	(0.1875, -20.5625, 23.375)	(0.964111328125, -0.19244384765625, 0.18292236328125, -0.0018310546875)	(0.06, 0.01, 0.1)	(-3.45, -3.64, 8.42)	(1693385811.3033423)
(-100)	(-3.37, -3.64, 8.49)	(-27.5625, -2.0, -8.875)	(-0.00545415391248228, 0.00545415391248228, 0.0)	(0.1875, -20.5625, 23.375)	(0.964111328125, -0.1923828125, 0.18304443359375, -0.001953125)	(0.06, 0.03, 0.03)	(-3.45, -3.64, 8.42)	(1693385811.3323863)
(-100)	(-3.36, -3.61, 8.48)	(-27.5625, -2.0, -8.875)	(-0.019634954084936207, -0.007635815477475192, 0.007635815477475192)	(0.1875, -20.5625, 23.375)	(0.96405029296875, -0.19256591796875, 0.18304443359375, -0.00189208984375)	(0.07, 0.06, 0.04)	(-3.45, -3.64, 8.42)	(1693385811.356692)
(28)	(-3.37, -3.59, 8.44)	(-26.75, -2.375, -8.875)	(-0.002181661564992912, 0.004363323129985824, -0.011999138607461015)	(0.1875, -20.5625, 23.375)	(0.96405029296875, -0.192626953125, 0.1829833984375, -0.00201416015625)	(0.09, 0.06, 0.04)	(-3.45, -3.64, 8.42)	(1693385811.3837473)
(-100)	(-3.36, -3.58, 8.48)	(-26.75, -2.375, -8.875)	(-0.007635815477475192, -0.001090830782496456, 0.008726646259971648)	(0.1875, -20.5625, 23.375)	(0.96405029296875, -0.192626953125, 0.1829833984375, -0.00201416015625)	(0.04, 0.03, 0.05)	(-3.45, -3.64, 8.42)	(1693385811.408747)
(-100)	(-3.38, -3.64, 8.47)	(-28.0, -0.875, -8.5)	(0.018544123302439753, 0.014180800172453928, -0.008726646259971648)	(0.1875, -20.5625, 23.375)	(0.96405029296875, -0.19244384765625, 0.18316650390625, -0.00213623046875)	(0.07, 0.02, 0.04)	(-3.45, -3.64, 8.42)	(1693385811.434913)
(-100)	(-3.38, -3.59, 8.46)	(-28.0, -0.875, -8.5)	(-0.00545415391248228, 0.0, 0.00545415391248228)	(0.25, -20.625, 23.375)	(0.96405029296875, -0.19244384765625, 0.18316650390625, -0.00213623046875)	(0.05, 0.04, 0.06)	(-3.45, -3.64, 8.42)	(1693385811.4610825)
(-100)	(-3.41, -3.61, 8.49)	(-27.5625, -2.0, -7.25)	(-0.009817477042468103, -0.007635815477475192, 0.002181661564992912)	(0.1875, -20.625, 23.375)	(0.96405029296875, -0.1925048828125, 0.1832275390625, -0.0020751953125)	(0.03, 0.01, 0.07)	(-3.45, -3.64, 8.42)	(1693385811.48679)
(-100)	(-3.37, -3.58, 8.46)	(-28.0, -2.0, -7.6875)	(-0.01090830782496456, 0.003272492347489368, -0.004363323129985824)	(0.25, -20.625, 23.375)	(0.96405029296875, -0.19256591796875, 0.18316650390625, -0.00213623046875)	(0.07, 0.04, 0.03)	(-3.45, -3.65, 8.42)	(1693385811.5127485)
(-100)	(-3.38, -3.58, 8.47)	(-28.0, -2.0, -7.6875)	(-0.011999138607461015, -0.004363323129985824, 0.011999138607461015)	(0.1875, -20.625, 23.4375)	(0.9639892578125, -0.19268798828125, 0.1832275390625, -0.0020751953125)	(0.07, 0.03, 0.07)	(-3.45, -3.65, 8.42)	(1693385811.5399797)
(-100)	(-3.36, -3.6, 8.49)	(-26.5, -2.375, -8.5)	(0.011999138607461015, 0.020725784867432664, -0.01090830782496456)	(0.25, -20.625, 23.375)	(0.9639892578125, -0.19256591796875, 0.183349609375, -0.002197265625)	(0.08, 0.02, 0.02)	(-3.45, -3.64, 8.42)	(1693385811.5687554)
(28)	(-3.4, -3.62, 8.48)	(-26.5, -2.375, -8.5)	(0.0, 0.001090830782496456, 0.006544984694978736)	(0.25, -20.625, 23.375)	(0.9639892578125, -0.19256591796875, 0.18341064453125, -0.002197265625)	(0.07, 0.02, 0.08)	(-3.45, -3.64, 8.41)	(1693385811.596907)
(28)	(-3.38, -3.61, 8.48)	(-27.1875, -2.0, -8.5)	(-0.002181661564992912, 0.007635815477475192, -0.006544984694978736)	(0.25, -20.625, 23.375)	(0.9639892578125, -0.19256591796875, 0.18341064453125, -0.002197265625)	(0.07, 0.04, 0.02)	(-3.45, -3.64, 8.41)	(1693385811.627715)
(28)	(-3.39, -3.59, 8.48)	(-27.1875, -2.0, -8.5)	(-0.014180800172453928, -0.007635815477475192, 0.007635815477475192)	(0.25, -20.625, 23.4375)	(0.9639892578125, -0.19268798828125, 0.18341064453125, -0.002197265625)	(0.08, 0.03, 0.07)	(-3.45, -3.65, 8.41)	(1693385811.6541908)
(-100)	(-3.37, -3.61, 8.48)	(-27.1875, -2.375, -8.5)	(0.00545415391248228, 0.00545415391248228, -0.006544984694978736)	(0.25, -20.625, 23.4375)	(0.9639892578125, -0.19268798828125, 0.18341064453125, -0.002197265625)	(0.08, 0.04, 0.03)	(-3.46, -3.65, 8.41)	(1693385811.6825824)
(-100)	(-3.35, -3.6, 8.45)	(-27.1875, -2.375, -8.5)	(0.002181661564992912, 0.003272492347489368, 0.0)	(0.25, -20.625, 23.4375)	(0.96392822265625, -0.19268798828125, 0.1834716796875, -0.002197265625)	(0.09, 0.04, 0.11)	(-3.46, -3.65, 8.41)	(1693385811.7109356)
(-100)	(-3.4, -3.64, -319.16)	(-26.75, -2.6875, -8.1875)	(0.011999138607461015, 0.009817477042468103, -0.016362461737446838)	(0.25, -20.625, 23.375)	(0.9639892578125, -0.19256591796875, 0.18341064453125, -0.00225830078125)	(0.07, 0.02, 0.07)	(-3.45, -3.64, 8.41)	(1693385811.7436628)
(-100)	(-3.37, -3.61, 8.47)	(-27.5625, -2.375, -8.1875)	(-0.015271630954950384, 0.003272492347489368, 0.0)	(0.25, -20.625, 23.4375)	(0.96392822265625, -0.1927490234375, 0.1834716796875, -0.00225830078125)	(0.09, 0.05, 0.04)	(-3.45, -3.65, 8.41)	(1693385811.7714064)
(-100)	(-3.37, -3.6, 8.49)	(-27.5625, -2.375, -8.1875)	(-0.008726646259971648, -0.006544984694978736, 0.006544984694978736)	(0.25, -20.625, 23.4375)	(0.96392822265625, 1.80712890625, 0.1834716796875, -0.002197265625)	(0.06, 0.05, 0.07)	(-3.45, -3.65, 8.41)	(1693385811.7970192)
(28)	(-3.36, -3.6, 8.45)	(-26.75, -2.375, -7.75)	(0.006544984694978736, 0.009817477042468103, -0.009817477042468103)	(0.25, -20.625, 23.4375)	(0.96392822265625, -0.19281005859375, 0.1834716796875, -0.0023193359375)	(0.06, 0.04, 0.07)	(-3.46, -3.65, 8.41)	(1693385811.8246715)
(-100)	(-3.39, -3.61, 8.46)	(-26.75, -2.375, -7.75)	(-0.001090830782496456, 0.002181661564992912, 0.003272492347489368)	(0.25, -20.625, 23.4375)	(0.96392822265625, -0.19281005859375, 0.1834716796875, -0.00225830078125)	(0.05, 0.05, 0.09)	(-3.46, -3.65, 8.41)	(1693385811.8494177)
(28)	(-3.37, -3.61, 8.49)	(-27.5625, -2.375, -7.6875)	(0.00545415391248228, 0.011999138607461015, -0.009817477042468103)	(0.25, -20.625, 23.4375)	(0.96392822265625, -0.19281005859375, 0.18359375, -0.0023193359375)	(0.09, 0.03, 0.02)	(-3.46, -3.65, 8.41)	(1693385811.876002)
(28)	(-3.36, -3.59, 8.49)	(-27.5625, -2.375, -7.6875)	(-0.009817477042468103, 0.0, 0.006544984694978736)	(0.25, -20.625, 23.4375)	(0.9638671875, -0.19281005859375, 0.18365478515625, -0.0023193359375)	(0.07, 0.04, 0.08)	(-3.46, -3.65, 8.41)	(1693385811.9054768)
(-100)	(-3.39, -3.6, 8.45)	(-28.0, -2.6875, -8.5)	(0.001090830782496456, 0.00545415391248228, -0.007635815477475192)	(0.25, -20.625, 23.4375)	(0.9638671875, 1.80718994140625, 0.18365478515625, -0.0023193359375)	(0.1, 0.05, 0.04)	(-3.46, -3.65, 8.41)	(1693385811.9340115)
(-100)	(324.32, -3.59, 8.47)	(-28.0, -2.6875, -8.5)	(-0.00545415391248228, 0.004363323129985824, 0.002181661564992912)	(0.25, -20.625, 23.4375)	(0.9638671875, -0.19281005859375, 0.18365478515625, -0.0023193359375)	(0.09, 0.05, 0.04)	(-3.46, -3.65, 8.41)	(1693385811.960268)
(-100)	(-3.36, -3.59, 8.44)	(-27.1875, -2.375, -8.1875)	(0.0, 0.015271630954950384, 0.00545415391248228)	(0.25, -20.6875, -2024.5625)	(0.9638671875, -0.1927490234375, 0.18377685546875, -0.0023193359375)	(0.08, 0.04, 0.07)	(-3.46, -3.65, 8.41)	(1693385811.9933167)
(-100)	(-3.38, -3.62, 8.5)	(-27.1875, -2.375, -8.5)	(0.014180800172453928, 0.007635815477475192, -0.008726646259971648)	(0.25, -20.6875, 23.4375)	(0.9638671875, -0.192626953125, 0.183837890625, -0.00238037109375)	(0.08, 0.04, 0.05)	(-3.46, -3.65, 8.41)	(1693385812.0216973)
(-100)	(-3.39, -3.62, 8.48)	(-27.1875, -2.375, -8.5)	(-0.007635815477475192, -0.002181661564992912, -0.001090830782496456)	(0.25, -20.6875, 23.4375)	(0.9638671875, -0.19268798828125, 0.183837890625, -0.00238037109375)	(0.07, 0.04, 0.09)	(-3.46, -3.65, 8.41)	(1693385812.0496101)
(28)	(-3.37, -3.6, 8.46)	(-27.1875, -1.25, -7.75)	(-0.015271630954950384, 0.001090830782496456, -0.001090830782496456)	(0.25, -20.6875, 23.4375)	(0.9638671875, -0.19287109375, 0.183837890625, -0.0023193359375)	(0.09, 0.06, 0.01)	(-3.46, -3.65, 8.41)	(1693385812.081946)
(-100)	(-3.36, -3.59, 8.46)	(-27.1875, -1.25, -7.75)	(0.004363323129985824, 0.008726646259971648, 0.00545415391248228)	(0.25, -20.6875, 23.4375)	(0.9638671875, -0.19287109375, 0.183837890625, -0.0023193359375)	(0.1, 0.05, 0.07)	(-3.46, -3.65, 8.41)	(1693385812.107331)
(28)	(-3.35, -3.61, 8.48)	(-28.0, -2.0, -9.25)	(0.020725784867432664, 0.009817477042468103, -0.008726646259971648)	(0.25, -20.6875, 23.4375)	(0.9638671875, -0.192626953125, 0.18402099609375, -0.00244140625)	(0.07, 0.02, 0.1)	(-3.47, -3.64, 8.41)	(1693385812.1358392)
(-100)	(-3.41, -3.67, 8.52)	(-28.0, -2.0, -9.25)	(0.002181661564992912, 0.002181661564992912, -0.004363323129985824)	(0.25, -20.6875, 23.4375)	(0.9638671875, -0.19256591796875, 0.18408203125, -0.00244140625)	(0.07, 0.0, 0.13)	(-3.47, -3.64, 8.41)	(1693385812.1598084)
(28)	(-3.39, -3.6, 8.49)	(-26.75, -2.375, -8.1875)	(-0.020725784867432664, 0.0, -0.001090830782496456)	(0.25, -20.6875, 23.4375)	(0.96380615234375, -0.1927490234375, 0.18408203125, -0.00238037109375)	(0.1, 0.08, 0.04)	(-3.47, -3.65, 8.41)	(1693385812.1876707)
(-100)	(-3.34, -3.6, 8.46)	(-26.75, -2.375, -8.1875)	(-0.01090830782496456, 0.00545415391248228, 0.00545415391248228)	(0.25, -20.6875, 23.4375)	(0.96380615234375, -0.1929931640625, 0.18408203125, -0.00238037109375)	(0.12, 0.08, 0.04)	(-3.47, -3.65, 8.41)	(1693385812.2160292)
(-100)	(-3.36, -3.6, 8.43)	(-26.75, -2.0, -7.75)	(0.016362461737446838, 0.014180800172453928, -0.01090830782496456)	(0.25, -20.6875, 23.4375)	(0.96380615234375, -0.19287109375, 0.18414306640625, -0.00244140625)	(0.09, 0.02, 0.07)	(-3.47, -3.65, 8.41)	(1693385812.2473266)
(28)	(-3.38, -3.63, 8.51)	(-28.0, -2.375, -8.1875)	(-0.003272492347489368, 0.004363323129985824, 0.006544984694978736)	(0.25, -20.6875, 23.4375)	(0.96380615234375, -0.19281005859375, 0.18414306640625, -0.00244140625)	(0.08, 0.04, 0.06)	(-3.47, -3.65, 8.41)	(1693385812.2768018)
(-100)	(-3.39, -3.61, 8.5)	(-28.0, -2.375, -8.1875)	(-0.002181661564992912, -0.002181661564992912, -0.007635815477475192)	(0.25, -20.6875, 23.4375)	(0.96380615234375, -0.19281005859375, 0.18414306640625, -0.00244140625)	(0.09, 0.04, 0.05)	(-3.47, -3.65, 8.41)	(1693385812.3045294)
(-100)	(-3.38, -3.6, 8.46)	(-26.75, -2.0, -7.75)	(-0.011999138607461015, -0.009817477042468103, 0.001090830782496456)	(0.25, -20.6875, 23.4375)	(0.96380615234375, -0.19293212890625, 0.18408203125, -0.00244140625)	(0.07, 0.03, 0.04)	(-3.47, -3.65, 8.41)	(1693385812.3326461)
(28)	(-3.35, -3.5700000000000003, 8.45)	(-18.75, -2.0, -7.75)	(-0.009817477042468103, 0.008726646259971648, -0.004363323129985824)	(8.25, -20.6875, 23.4375)	(0.9637451171875, -0.1929931640625, 0.18414306640625, -0.00244140625)	(1.37, 0.07, 0.05)	(-3.47, -3.65, 8.41)	(1693385812.3758957)
(28)	(-3.37, -3.5700000000000003, 8.51)	(-19.1875, -2.6875, -8.875)	(0.14835298641951802, 0.011999138607461015, -0.001090830782496456)	(8.25, -20.6875, 23.5)	(0.9637451171875, -0.1929931640625, 0.18426513671875, -0.00244140625)	(1.35, 0.05, 0.08)	(-3.47, -3.65, 8.4)	(1693385812.425237)
(28)	(-3.37, -3.61, 8.5)	(-27.1875, -2.0, -8.875)	(0.009817477042468103, -0.001090830782496456, 0.001090830782496456)	(0.25, -20.6875, 23.4375)	(0.9637451171875, -0.19293212890625, 0.18426513671875, -0.00244140625)	(0.09, 0.05, 0.08)	(-3.47, -3.65, 8.41)	(1693385812.4584298)
(28)	(-3.37, -3.6, 8.48)	(-27.1875, -2.6875, -8.1875)	(0.004363323129985824, -0.001090830782496456, 0.0)	(0.25, -20.6875, 23.4375)	(0.9637451171875, -0.19293212890625, 0.18426513671875, -0.00244140625)	(0.11, 0.03, 0.05)	(-3.47, -3.65, 8.41)	(1693385812.4904187)
(-100)	(-3.39, -3.62, 8.5)	(-27.1875, -2.6875, -7.75)	(-0.003272492347489368, 0.002181661564992912, -0.00545415391248228)	(0.25, -20.6875, 23.4375)	(0.9637451171875, -0.19293212890625, 0.18426513671875, -0.00244140625)	(0.08, 0.03, 0.07)	(-3.47, -3.65, 8.41)	(1693385812.5196724)
(28)	(-3.37, -3.59, 8.43)	(-27.1875, -2.6875, -7.75)	(-0.014180800172453928, 0.008726646259971648, 0.002181661564992912)	(0.25, -20.6875, 23.4375)	(0.9637451171875, -0.1929931640625, 0.18426513671875, -0.00244140625)	(0.09, 0.05, 0.05)	(-3.47, -3.65, 8.41)	(1693385812.5506585)
(28)	(-3.37, -3.6, 8.47)	(-27.1875, -2.0, -8.5)	(0.001090830782496456, 0.016362461737446838, -0.00545415391248228)	(0.25, -20.75, 23.4375)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.00244140625)	(0.08, 0.03, 0.03)	(-3.47, -3.65, 8.4)	(1693385812.5788393)
(28)	(-3.37, -3.6, 8.47)	(-27.1875, -2.0, -8.5)	(0.001090830782496456, 0.001090830782496456, 0.00545415391248228)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.07, 0.03, 0.07)	(-3.47, -3.65, 8.4)	(1693385812.6082642)
(-100)	(-3.4, -3.61, 8.51)	(-27.5625, -2.375, -9.25)	(0.00545415391248228, 0.004363323129985824, -0.002181661564992912)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.1, 0.06, 0.05)	(-3.47, -3.65, 8.4)	(1693385812.6378803)
(-100)	(-3.38, -3.63, 8.5)	(-27.5625, -2.375, -9.25)	(0.001090830782496456, 0.00545415391248228, -0.004363323129985824)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.09, 0.05, 0.05)	(-3.47, -3.65, 8.4)	(1693385812.662726)
(-100)	(-3.37, -3.61, 8.46)	(-26.5, -2.0, -7.75)	(-0.006544984694978736, 0.0, 0.0)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.08, 0.03, 0.06)	(-3.47, -3.65, 8.4)	(1693385812.690122)
(-100)	(-3.38, -3.62, 8.47)	(-26.5, -2.0, -7.75)	(0.003272492347489368, 0.004363323129985824, -0.007635815477475192)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.1, 0.04, 0.08)	(-3.47, -3.65, 8.4)	(1693385812.718253)
(-100)	(-3.36, -3.61, 8.45)	(-26.5, -1.5625, -8.1875)	(-0.007635815477475192, 0.003272492347489368, 0.001090830782496456)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.08, 0.05, 0.06)	(-3.47, -3.65, 8.4)	(1693385812.7490566)
(28)	(-3.39, -3.58, 8.46)	(-27.5625, -2.0, -8.1875)	(-0.001090830782496456, 0.004363323129985824, -0.00545415391248228)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.09, 0.05, 0.08)	(-3.47, -3.65, 8.4)	(1693385812.780795)
(28)	(-3.37, -3.6, 8.44)	(-27.5625, -2.0, -8.1875)	(-0.006544984694978736, 0.008726646259971648, -0.001090830782496456)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.1, 0.04, 0.07)	(-3.47, -3.65, 8.4)	(1693385812.8088691)
(-100)	(-3.35, -3.62, 8.5)	(-28.0, -2.375, -8.5)	(0.002181661564992912, 0.007635815477475192, -0.002181661564992912)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.08, 0.05, 0.04)	(-3.47, -3.65, 8.4)	(1693385812.837727)
(-100)	(-3.38, -3.61, 8.47)	(-28.0, -2.375, -8.5)	(0.00545415391248228, 0.00545415391248228, 0.0)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.1, 0.07, 0.05)	(-3.47, -3.65, 8.4)	(1693385812.861673)
(28)	(-3.39, -3.62, 8.49)	(-26.75, -2.375, -8.5)	(-0.001090830782496456, 0.007635815477475192, -0.001090830782496456)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.06, 0.03, 0.09)	(-3.47, -3.65, 8.4)	(1693385812.8904076)
(-100)	(-3.37, -3.6, 8.51)	(-26.75, -2.375, -8.5)	(-0.008726646259971648, 0.004363323129985824, 0.001090830782496456)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.1, 0.05, 0.07)	(-3.47, -3.65, 8.4)	(1693385812.917133)
(-100)	(-3.37, -3.62, 8.44)	(-28.6875, -0.875, -7.75)	(-0.002181661564992912, 0.0, 0.003272492347489368)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.09, 0.06, 0.03)	(-3.47, -3.65, 8.4)	(1693385812.9418247)
(-100)	(-3.37, -3.61, 8.5)	(-28.6875, -0.875, -7.75)	(0.004363323129985824, 0.00545415391248228, -0.001090830782496456)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.1, 0.04, 0.07)	(-3.47, -3.65, 8.4)	(1693385812.967948)
(-100)	(-3.37, -3.62, 8.43)	(-27.5625, -2.375, -8.1875)	(0.001090830782496456, 0.00545415391248228, 0.003272492347489368)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.08, 0.05, 0.06)	(-3.47, -3.65, 8.4)	(1693385812.9955864)
(-100)	(-3.37, -3.62, 8.47)	(-28.0, -2.375, -7.75)	(0.003272492347489368, 0.00545415391248228, -0.003272492347489368)	(0.25, -20.75, 31.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.1, 0.04, 0.07)	(-3.47, -3.65, 8.4)	(1693385813.0214858)
(28)	(-3.39, -3.62, 8.46)	(-28.0, -2.375, -7.75)	(-0.00545415391248228, -0.004363323129985824, 0.0)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.09, 0.04, 0.05)	(-3.47, -3.65, 8.4)	(1693385813.0498369)
(-100)	(-3.37, -3.6, 8.5)	(-27.5625, -2.0, -8.5)	(-0.004363323129985824, 0.002181661564992912, -0.003272492347489368)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.1, 0.04, 0.06)	(-3.47, -3.65, 8.4)	(1693385813.0786037)
(-100)	(-3.37, -3.59, 8.45)	(-27.5625, -2.0, -8.5)	(-0.002181661564992912, 0.001090830782496456, 0.001090830782496456)	(0.25, -20.75, 23.5)	(0.9637451171875, -0.1929931640625, 0.18438720703125, -0.0025634765625)	(0.1, 0.05, 0.05)	(-3.47, -3.65, 8.4)	(1693385813.1038315)
(28)	(-3.38, -3.61, 8.47)	(-26.75, -2.375, -8.1875)	(0.001090830782496456, 0.01090830782496456, -0.004363323129985824)	(0.25, -20.75, 23.5)	(0.96368408203125, -0.1929931640625, 0.1844482421875, -0.0025634765625)	(0.09, 0.03, 0.05)	(-3.47, -3.65, 8.4)	(1693385813.1339858)
(28)	(-3.39, -3.61, 8.47)	(-26.75, -2.375, -8.1875)	(-0.003272492347489368, 0.007635815477475192, 0.0)	(0.25, -20.75, 23.5)	(0.96368408203125, -0.1929931640625, 0.1844482421875, -0.0025634765625)	(0.09, 0.03, 0.06)	(-3.47, -3.65, 8.4)	(1693385813.1601322)
(-100)	(-3.38, -3.61, 8.47)	(-27.1875, -2.0, -8.5)	(-0.00545415391248228, 0.0, -0.001090830782496456)	(0.25, -20.75, 23.5)	(0.96368408203125, -0.1929931640625, 0.1844482421875, -0.0025634765625)	(0.09, 0.04, 0.03)	(-3.47, -3.65, 8.4)	(1693385813.1874924)
(-100)	(-3.37, -3.59, 8.49)	(-27.1875, -2.0, -8.5)	(-0.004363323129985824, 0.003272492347489368, -0.001090830782496456)	(0.25, -20.75, 23.5)	(0.96368408203125, -0.1929931640625, 0.1844482421875, -0.0025634765625)	(0.09, 0.03, 0.08)	(-3.47, -3.65, 8.4)	(1693385813.2121265)
(-100)	(-3.35, -3.58, 8.48)	(-28.0, -2.0, -8.1875)	(-0.004363323129985824, 0.00545415391248228, 0.0)	(0.25, -20.75, 23.5)	(0.96368408203125, -0.1929931640625, 0.1844482421875, -0.0025634765625)	(0.12, 0.04, 0.07)	(-3.47, -3.65, 8.4)	(1693385813.2415087)
(-100)	(-3.37, -3.61, 8.47)	(-28.0, -2.0, -8.1875)	(0.001090830782496456, 0.002181661564992912, 0.002181661564992912)	(0.25, -20.75, 23.5)	(0.96368408203125, -0.1929931640625, 0.1844482421875, -0.0025634765625)	(0.1, 0.05, 0.05)	(-3.47, -3.65, 8.4)	(1693385813.2687726)
