Temp (c), Acc
(31)	(0.01, -0.27, -9.84)	(45.75, 16.6875, 40.25)	(0.001090830782496456, -0.001090830782496456, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.03, -0.02)	(0.03, -0.32, -9.8)	(1696697387.4000106)
(31)	(0.04, -0.24, -9.84)	(45.75, 16.6875, 40.25)	(-0.001090830782496456, 0.003272492347489368, -0.004363323129985824)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.03, -0.04)	(0.03, -0.32, -9.8)	(1696697387.4274344)
(31)	(0.04, -0.33, -9.84)	(45.75, 17.75, 39.0625)	(0.0, 0.003272492347489368, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.08, -0.06)	(0.03, -0.32, -9.8)	(1696697387.45324)
(31)	(0.06, -0.35000000000000003, -9.82)	(45.75, 17.75, 39.0625)	(-0.001090830782496456, 0.001090830782496456, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.03, 0.0, -0.04)	(0.03, -0.32, -9.8)	(1696697387.478967)
(31)	(0.09, -0.33, -9.83)	(45.0625, 17.375, 40.25)	(0.0, 0.001090830782496456, -0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.02, -0.04)	(0.03, -0.32, -9.8)	(1696697387.5056484)
(31)	(0.05, -0.28, -9.84)	(45.0625, 17.375, 40.25)	(-0.001090830782496456, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.03, -0.04)	(0.03, -0.32, -9.8)	(1696697387.5296395)
(31)	(0.01, -0.26, -9.870000000000001)	(44.75, 17.0625, 39.875)	(-0.001090830782496456, 0.0, -0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, -0.02, -0.05)	(0.03, -0.32, -9.8)	(1696697387.5573616)
(31)	(0.03, -0.35000000000000003, -9.84)	(44.75, 17.0625, 39.875)	(0.0, -0.003272492347489368, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.02, -0.05)	(0.03, -0.32, -9.8)	(1696697387.581676)
(31)	(0.03, -0.26, -9.88)	(46.875, 17.375, 40.6875)	(0.0, -0.001090830782496456, -0.003272492347489368)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.05, 0.0)	(0.03, -0.32, -9.8)	(1696697387.6098955)
(31)	(0.03, -0.33, -9.84)	(46.875, 17.375, 40.6875)	(0.001090830782496456, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.01, -0.04)	(0.03, -0.32, -9.8)	(1696697387.6328828)
(31)	(0.04, -0.3, -9.84)	(45.75, 18.875, 38.25)	(0.001090830782496456, -0.002181661564992912, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.0, -0.08)	(0.03, -0.32, -9.8)	(1696697387.6603272)
(31)	(0.03, -0.3, -9.83)	(45.75, 18.875, 38.25)	(0.001090830782496456, 0.001090830782496456, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.05, -0.05)	(0.03, -0.32, -9.8)	(1696697387.685633)
(31)	(0.05, -0.31, -9.82)	(45.75, 17.75, 40.6875)	(-0.001090830782496456, 0.001090830782496456, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, 0.0, -0.06)	(0.03, -0.32, -9.8)	(1696697387.711842)
(31)	(0.05, -0.32, -9.85)	(45.75, 17.75, 40.6875)	(-0.001090830782496456, 0.002181661564992912, -0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, -0.02, -0.04)	(0.03, -0.32, -9.8)	(1696697387.7364807)
(31)	(0.05, -0.33, -9.85)	(46.1875, 18.875, 39.875)	(0.001090830782496456, -0.001090830782496456, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.04, -0.01, -0.05)	(0.03, -0.32, -9.8)	(1696697387.7620122)
(31)	(0.04, -0.27, -9.85)	(46.1875, 18.875, 39.875)	(-0.001090830782496456, 0.0, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.03, -0.03)	(0.03, -1.6, -9.8)	(1696697387.7885008)
(31)	(0.04, -0.31, -9.86)	(45.75, 18.5, 39.875)	(-0.001090830782496456, 0.0, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.06, -0.07)	(0.03, -0.32, -9.8)	(1696697387.8136325)
(31)	(0.05, -0.34, -9.8)	(45.75, 18.5, 39.875)	(0.001090830782496456, 0.0, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.04, -0.04)	(0.03, -0.32, -9.8)	(1696697387.8413956)
(31)	(0.01, -0.33, -9.85)	(46.5625, 18.0625, 40.75)	(0.002181661564992912, 0.0, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.04, -0.07)	(0.03, -0.32, -9.8)	(1696697387.8699622)
(31)	(0.02, -0.23, -9.86)	(46.5625, 18.5, 39.5625)	(0.001090830782496456, 0.0, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.08, 0.0)	(0.03, -0.32, -9.8)	(1696697387.8961573)
(31)	(0.06, -0.27, -9.88)	(46.5625, 18.5, 39.5625)	(0.003272492347489368, -0.002181661564992912, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.03, -0.02)	(0.03, -0.32, -9.8)	(1696697387.922635)
(31)	(0.06, -0.3, -9.84)	(45.75, 18.0625, 39.5)	(-0.001090830782496456, -0.003272492347489368, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, 0.01, -0.03)	(0.03, -0.32, -9.8)	(1696697387.9506588)
(31)	(0.02, -0.39, -9.83)	(45.75, 18.0625, 39.5)	(0.0, 0.0, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.08, -0.07)	(0.03, -0.32, -9.8)	(1696697387.9759965)
(31)	(0.05, -0.29, -9.82)	(46.1875, 17.375, 40.25)	(-0.001090830782496456, 0.003272492347489368, -0.003272492347489368)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.02, -0.07)	(0.03, -0.32, -9.8)	(1696697388.002851)
(31)	(0.01, -0.27, -9.88)	(46.1875, 17.375, 40.25)	(-0.001090830782496456, -0.002181661564992912, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.09, -0.08)	(0.03, -0.32, -9.8)	(1696697388.0282185)
(31)	(0.05, -0.18, -9.9)	(46.5625, 18.0625, 40.25)	(0.001090830782496456, 0.0, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.05, 0.03, -0.06)	(0.03, -0.32, -9.8)	(1696697388.0539832)
(31)	(0.0, -0.32, -9.84)	(46.5625, 18.0625, 40.25)	(-0.004363323129985824, 0.0, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.01, -0.03)	(0.03, -0.32, -9.8)	(1696697388.0797346)
(31)	(0.04, -0.27, -9.88)	(46.1875, 17.375, 39.5)	(-0.001090830782496456, 0.002181661564992912, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.04, 0.0, -0.08)	(0.03, -0.32, -9.8)	(1696697388.1045241)
(31)	(0.09, -0.25, -9.870000000000001)	(46.1875, 17.375, 39.5)	(-0.002181661564992912, -0.001090830782496456, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.02, -0.04)	(0.03, -0.32, -9.8)	(1696697388.1303194)
(31)	(0.05, -0.35000000000000003, -9.81)	(46.1875, 17.75, 41.0625)	(0.001090830782496456, 0.002181661564992912, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.05, -0.09)	(0.03, -0.32, -9.8)	(1696697388.1568198)
(31)	(0.01, -0.28, -9.870000000000001)	(46.1875, 17.75, 41.0625)	(0.002181661564992912, -0.002181661564992912, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.02, -0.06, -0.03)	(0.03, -0.32, -9.8)	(1696697388.1821983)
(31)	(0.05, -0.36, -9.82)	(45.75, 17.375, 38.75)	(0.001090830782496456, -0.001090830782496456, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.04, 0.05, -0.06)	(0.03, -0.32, -9.8)	(1696697388.2096074)
(31)	(0.04, -0.28, -9.870000000000001)	(45.75, 17.375, 38.75)	(0.0, -0.002181661564992912, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.04, -0.07)	(0.03, -0.32, -9.8)	(1696697388.2327352)
(31)	(0.01, -0.28, -9.82)	(45.75, 17.75, 39.5)	(0.0, 0.0, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.03, -0.01, -0.04)	(0.03, -0.32, -9.8)	(1696697388.260175)
(31)	(0.04, -0.31, -9.870000000000001)	(45.75, 17.75, 39.5)	(-0.001090830782496456, 0.003272492347489368, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, -0.03, -0.01)	(0.03, -0.32, -9.8)	(1696697388.2841363)
(31)	(0.05, -0.27, -9.870000000000001)	(45.375, 17.375, 40.25)	(0.002181661564992912, -0.001090830782496456, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.0, -0.04)	(0.03, -0.32, -9.8)	(1696697388.3122296)
(31)	(0.03, -0.34, -9.82)	(45.375, 17.375, 40.25)	(0.0, 0.0, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.01, -0.06)	(0.03, -0.32, -9.8)	(1696697388.3354936)
(31)	(0.01, -0.26, -9.89)	(45.75, 18.0625, 39.875)	(0.0, 0.001090830782496456, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, -0.03, -0.06)	(0.03, -0.32, -9.8)	(1696697388.3632727)
(31)	(0.05, -0.33, -9.84)	(45.75, 18.0625, 39.875)	(0.001090830782496456, 0.001090830782496456, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.03, -0.06)	(0.03, -0.32, -9.8)	(1696697388.387881)
(31)	(0.02, -0.35000000000000003, -9.82)	(45.0625, 18.0625, 40.6875)	(0.0, -0.001090830782496456, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.03, 0.06, -0.05)	(0.03, -0.32, -9.8)	(1696697388.413959)
(31)	(0.0, -0.33, -9.85)	(45.0625, 18.0625, 40.6875)	(0.0, 0.002181661564992912, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, -0.01, -0.02)	(0.03, -0.32, -9.8)	(1696697388.4381862)
(31)	(0.04, -0.35000000000000003, -9.84)	(45.75, 18.5, 40.75)	(-0.002181661564992912, 0.003272492347489368, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.03, -0.06, -0.01)	(0.03, -0.32, -9.8)	(1696697388.464679)
(31)	(0.07, -0.25, -9.86)	(45.75, 18.5, 40.75)	(0.0, 0.001090830782496456, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.03, -0.01, -0.03)	(0.03, -0.32, -9.8)	(1696697388.4912035)
(31)	(0.01, -0.32, -9.85)	(46.1875, 17.75, 40.25)	(0.0, 0.002181661564992912, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.03, 0.04, -0.04)	(0.03, -0.32, -9.8)	(1696697388.516136)
(31)	(0.03, -0.32, -9.86)	(46.1875, 17.75, 40.25)	(0.0, -0.001090830782496456, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.04, 0.04, -0.04)	(0.03, -0.32, -9.8)	(1696697388.5423846)
(31)	(0.02, -0.33, -9.89)	(46.1875, 17.75, 39.875)	(0.001090830782496456, 0.003272492347489368, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.04, -0.04)	(0.03, -0.32, -9.8)	(1696697388.5686345)
(31)	(0.05, -0.37, -9.81)	(45.0625, 19.25, 40.25)	(-0.001090830782496456, 0.001090830782496456, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.02, -0.08)	(0.03, -0.32, -9.8)	(1696697388.595355)
(31)	(0.01, -0.29, -9.84)	(45.0625, 19.25, 40.25)	(0.0, 0.002181661564992912, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.03, 0.0, -0.04)	(0.03, -0.32, -9.8)	(1696697388.623575)
(31)	(0.05, -0.24, -9.86)	(45.375, 17.75, 38.75)	(0.001090830782496456, 0.002181661564992912, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.03, -0.02)	(0.03, -0.32, -9.8)	(1696697388.6499207)
(31)	(0.05, -0.26, -9.86)	(45.375, 17.75, 38.75)	(0.001090830782496456, -0.001090830782496456, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, 0.13, -0.06)	(0.03, -0.32, -9.8)	(1696697388.6759226)
(31)	(0.05, -0.37, -9.81)	(46.5625, 17.375, 40.25)	(0.0, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.05, -0.07, -0.05)	(0.03, -0.32, -9.8)	(1696697388.704142)
(31)	(0.02, -0.37, -9.84)	(46.5625, 17.375, 40.25)	(0.0, -0.002181661564992912, -0.003272492347489368)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.04, -0.05)	(0.03, -0.32, -9.8)	(1696697388.7291172)
(31)	(0.01, -0.33, -9.86)	(46.875, 17.75, 39.5625)	(0.0, 0.0, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.09, -0.04)	(0.03, -0.32, -9.8)	(1696697388.7553551)
(31)	(0.03, -0.31, -9.86)	(46.875, 17.75, 39.5625)	(0.001090830782496456, -0.002181661564992912, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.05, 0.03, -0.05)	(0.03, -0.32, -9.8)	(1696697388.7808683)
(31)	(0.02, -0.31, -9.84)	(45.75, 17.75, 40.25)	(0.0, 0.001090830782496456, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, -0.02, -0.05)	(0.03, -0.32, -9.8)	(1696697388.8066022)
(31)	(0.03, -0.25, -9.85)	(45.75, 17.75, 40.25)	(0.0, -0.002181661564992912, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.02, -0.04, -0.02)	(0.03, -0.32, -9.8)	(1696697388.8328464)
(31)	(0.05, -0.29, -9.86)	(45.75, 17.75, 39.5625)	(0.001090830782496456, 0.001090830782496456, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.03, 0.01, -0.08)	(0.03, -0.32, -9.8)	(1696697388.859132)
(31)	(0.04, -0.33, -9.85)	(45.75, 17.75, 39.5625)	(0.001090830782496456, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, -0.02, 0.0)	(0.03, -0.32, -9.8)	(1696697388.884278)
(31)	(0.01, -0.37, -9.82)	(46.875, 18.5, 39.875)	(0.0, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.07, -0.08)	(0.03, -0.32, -9.8)	(1696697388.9110456)
(31)	(0.05, -0.34, -9.84)	(46.875, 18.5, 39.875)	(-0.001090830782496456, 0.002181661564992912, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.03, -0.08)	(0.03, -0.32, -9.8)	(1696697388.9350693)
(31)	(0.04, -0.33, -9.85)	(45.0625, 17.375, 40.25)	(-0.001090830782496456, 0.001090830782496456, 0.003272492347489368)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.02, 0.02, -0.09)	(0.03, -0.32, -9.8)	(1696697388.9618373)
(31)	(0.04, -0.35000000000000003, -9.84)	(45.0625, 17.375, 40.25)	(0.002181661564992912, 0.001090830782496456, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.02, -0.04)	(0.03, -0.32, -9.8)	(1696697388.9861596)
(31)	(0.04, -0.27, -9.85)	(46.1875, 17.0625, 39.5625)	(0.0, -0.002181661564992912, 0.003272492347489368)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.04, -0.04)	(0.03, -0.32, -9.8)	(1696697389.0140436)
(31)	(0.04, -0.3, -9.84)	(46.1875, 17.0625, 39.5625)	(-0.001090830782496456, -0.001090830782496456, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.03, -0.06)	(0.03, -0.32, -9.8)	(1696697389.0370462)
(31)	(0.04, -0.38, -9.84)	(45.0625, 17.0625, 40.75)	(0.001090830782496456, -0.002181661564992912, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, 0.02, -0.07)	(0.03, -0.32, -9.8)	(1696697389.0650153)
(31)	(0.06, -0.33, -9.81)	(45.0625, 17.0625, 40.75)	(0.001090830782496456, 0.002181661564992912, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.0, -0.05)	(0.03, -0.32, -9.8)	(1696697389.0883536)
(31)	(0.04, -0.35000000000000003, -9.83)	(46.875, 18.5, 40.25)	(-0.001090830782496456, 0.002181661564992912, 0.003272492347489368)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.04, -0.06)	(0.03, -0.32, -9.8)	(1696697389.1157794)
(31)	(0.01, -0.34, -9.83)	(46.875, 18.5, 40.25)	(-0.002181661564992912, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.03, 0.04, -0.04)	(0.03, -0.32, -9.8)	(1696697389.1401799)
(31)	(0.01, -0.34, -9.84)	(45.75, 17.75, 40.75)	(0.0, 0.004363323129985824, -0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.01, -0.04)	(0.03, -0.32, -9.8)	(1696697389.166749)
(31)	(0.06, -0.28, -9.85)	(45.75, 17.75, 40.75)	(0.001090830782496456, 0.0, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.04, -0.1, -0.03)	(0.03, -0.32, -9.8)	(1696697389.1916683)
(31)	(0.02, -0.32, -9.85)	(45.75, 18.0625, 40.25)	(0.001090830782496456, -0.001090830782496456, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.02, -0.05)	(0.03, -0.32, -9.8)	(1696697389.2176585)
(31)	(0.02, -0.32, -9.86)	(45.75, 18.0625, 40.25)	(-0.001090830782496456, 0.001090830782496456, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.0, -0.04)	(0.03, -0.32, -9.8)	(1696697389.2418675)
(31)	(0.05, -0.31, -9.83)	(46.1875, 18.0625, 40.25)	(0.0, 0.0, -0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.02, -0.02)	(0.03, -0.32, -9.8)	(1696697389.2679784)
(31)	(0.02, -0.34, -9.870000000000001)	(46.1875, 18.0625, 40.25)	(0.0, 0.001090830782496456, -0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, 0.04, -0.06)	(0.03, -0.32, 317.88)	(1696697389.2940562)
(31)	(0.01, -0.36, -9.85)	(45.375, 17.375, 41.5)	(0.001090830782496456, 0.0, -0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.0, -0.07)	(0.03, -0.32, -9.8)	(1696697389.3218067)
(31)	(0.01, -0.32, -9.84)	(46.1875, 18.5, 40.25)	(0.0, -0.004363323129985824, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.02, -0.05)	(0.03, -0.32, -9.8)	(1696697389.348632)
(31)	(0.01, -0.27, -9.870000000000001)	(46.1875, 18.5, 40.25)	(0.0, 0.003272492347489368, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.03, -0.02)	(0.03, -0.32, -9.8)	(1696697389.3773565)
(31)	(0.03, -0.31, -9.84)	(45.375, 18.0625, 40.375)	(0.0, 0.002181661564992912, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.05, -0.03)	(0.03, -0.32, -9.8)	(1696697389.4055698)
(31)	(-0.01, -0.34, -9.84)	(45.375, 18.0625, 40.375)	(-0.002181661564992912, 0.004363323129985824, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.03, 0.04, -0.03)	(0.03, -0.32, -9.8)	(1696697389.4309678)
(31)	(0.03, -0.36, -9.83)	(46.1875, 17.75, 40.375)	(0.001090830782496456, -0.001090830782496456, -0.003272492347489368)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.04, -0.05)	(0.03, -0.32, -9.8)	(1696697389.458081)
(31)	(0.06, -0.31, -9.83)	(46.1875, 17.75, 40.375)	(0.001090830782496456, 0.0, -0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, 0.0, -0.03)	(0.03, -0.32, -9.8)	(1696697389.4844644)
(31)	(0.03, -0.27, -9.85)	(45.75, 17.375, 39.875)	(0.001090830782496456, -0.001090830782496456, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.04, -0.04, -0.04)	(0.03, -0.32, -9.8)	(1696697389.5098977)
(31)	(0.01, -0.33, -9.84)	(45.75, 17.375, 39.875)	(0.002181661564992912, -0.001090830782496456, -0.003272492347489368)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.01, -0.05)	(0.03, -0.32, -9.8)	(1696697389.5360155)
(31)	(0.06, -0.34, -9.83)	(46.875, 18.5, 41.5)	(-0.001090830782496456, 0.002181661564992912, -0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, 0.01, -0.08)	(0.03, -0.32, -9.8)	(1696697389.5622044)
(31)	(0.08, -0.31, -9.85)	(46.875, 18.5, 41.5)	(-0.001090830782496456, 0.0, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, 0.01, -0.04)	(0.03, -0.32, -9.8)	(1696697389.5875504)
(31)	(0.04, -0.33, -9.84)	(46.5625, 18.0625, 40.75)	(0.001090830782496456, 0.001090830782496456, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.03, 0.01, -0.05)	(0.03, -0.32, -9.8)	(1696697389.614935)
(31)	(0.05, -0.35000000000000003, -9.83)	(46.5625, 18.0625, 40.75)	(0.001090830782496456, 0.001090830782496456, -0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, -0.02, -0.03)	(0.03, -0.32, -9.8)	(1696697389.6384685)
(31)	(0.05, -0.32, -9.85)	(45.75, 17.75, 39.875)	(0.002181661564992912, 0.001090830782496456, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.02, -0.05)	(0.03, -0.32, -9.8)	(1696697389.6662376)
